event_variant,universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_A,0.6262886597938144,0.39490445859872614,0.5535714285714286,0.5874852437620525,0.6144539337474121,0.604684265010352,direct_indirect,quarter,0.02,1889,20,388,16,790,1569,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_A,0.7036082474226805,0.49032258064516127,0.6785714285714286,0.6716775935777723,0.7682776915113871,0.6961697722567288,direct_indirect,quarter,0.02,1889,20,388,16,790,1569,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_A,0.7061855670103093,0.4934210526315789,0.6696428571428571,0.6727627840909092,0.7625517598343684,0.6953286749482401,direct_indirect,quarter,0.02,1889,20,388,16,790,1569,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_A,0.7216494845360825,0.5140845070422535,0.6517857142857143,0.6839532989410806,0.7616136128364389,0.7008928571428572,direct_indirect,quarter,0.02,1889,20,388,16,790,1569,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_LLM,0.5592783505154639,0.30201342281879195,0.4017857142857143,0.50639437562772,0.4991750776397516,0.5124870600414079,direct_indirect,quarter,0.02,1889,20,388,44,790,1569,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_LLM,0.5360824742268041,0.27631578947368424,0.375,0.48330965909090906,0.4832589285714285,0.4882246376811594,direct_indirect,quarter,0.02,1889,20,388,44,790,1569,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_LLM,0.5515463917525774,0.3037974683544304,0.42857142857142855,0.5058410188844972,0.4994177018633541,0.5150103519668737,direct_indirect,quarter,0.02,1889,20,388,44,790,1569,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_LLM,0.5438144329896907,0.30538922155688625,0.45535714285714285,0.5047272884619545,0.5075051759834368,0.5175336438923396,direct_indirect,quarter,0.02,1889,20,388,44,790,1569,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_Hybrid,0.6572164948453608,0.4233576642335766,0.5178571428571429,0.606745768653361,0.6574792960662525,0.6158126293995859,direct_indirect,quarter,0.02,1889,20,388,60,790,1569,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_Hybrid,0.7371134020618557,0.5337837837837838,0.7053571428571429,0.7050089445438282,0.7723052536231884,0.7276785714285714,direct_indirect,quarter,0.02,1889,20,388,60,790,1569,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_Hybrid,0.6932989690721649,0.4774193548387097,0.6607142857142857,0.6602576837891732,0.7646221532091096,0.6836180124223603,direct_indirect,quarter,0.02,1889,20,388,60,790,1569,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_Hybrid,0.6932989690721649,0.47586206896551725,0.6160714285714286,0.6538389449929901,0.7702510351966874,0.6703545548654244,direct_indirect,quarter,0.02,1889,20,388,60,790,1569,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_A,0.6853518821603928,0.42332506203473946,0.694060211554109,0.6452188712611271,0.7509688317158156,0.6882435520738569,any_relevance,1week,0.02,24489,247,4888,16,1456,1705,0.25143207855973815
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_A,0.7917348608837971,0.654014598540146,0.3645240032546786,0.6693229898082572,0.7746644307614716,0.6498761038410589,any_relevance,1week,0.02,24489,247,4888,16,1456,1705,0.25143207855973815
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_A,0.7207446808510638,0.4563543003851091,0.5785191212367778,0.6574595693278427,0.7533077706007524,0.6735175546058172,any_relevance,1week,0.02,24489,247,4888,16,1456,1705,0.25143207855973815
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_A,0.7217675941080196,0.4641095890410959,0.6891781936533767,0.6761808229416861,0.7846419464383441,0.7109460249491262,any_relevance,1week,0.02,24489,247,4888,16,1456,1705,0.25143207855973815
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_LLM,0.30360065466448444,0.2517690025108423,0.8974776240846216,0.2880678234720764,0.5112790757922494,0.5008022173443059,any_relevance,1week,0.02,24489,247,4888,44,1456,1705,0.25143207855973815
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_LLM,0.31055646481178395,0.24947343786566814,0.8673718470301057,0.2995034604339223,0.5001406521054119,0.49545143321715723,any_relevance,1week,0.02,24489,247,4888,44,1456,1705,0.25143207855973815
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_LLM,0.31055646481178395,0.2515664887444883,0.8820179007323027,0.2981453294250322,0.5080574198599883,0.5003147716287915,any_relevance,1week,0.02,24489,247,4888,44,1456,1705,0.25143207855973815
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_LLM,0.3040098199672668,0.2510882016036655,0.8917819365337672,0.289181019425917,0.5072379684632407,0.4991842177886109,any_relevance,1week,0.02,24489,247,4888,44,1456,1705,0.25143207855973815
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_Hybrid,0.6980360065466449,0.4360435007767996,0.6851098454027664,0.6549079332037409,0.7535430432134415,0.6937437721137909,any_relevance,1week,0.02,24489,247,4888,60,1456,1705,0.25143207855973815
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_Hybrid,0.7921440261865794,0.6625954198473283,0.3531326281529699,0.6659919529357581,0.7786767405447872,0.6463668060141728,any_relevance,1week,0.02,24489,247,4888,60,1456,1705,0.25143207855973815
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_Hybrid,0.7254500818330606,0.4639898024219248,0.5923515052888527,0.6640264890513656,0.7538384682285241,0.6812536427783427,any_relevance,1week,0.02,24489,247,4888,60,1456,1705,0.25143207855973815
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_Hybrid,0.7219721767594108,0.4642857142857143,0.6875508543531327,0.6761291941254052,0.7845685627311725,0.7105423033722482,any_relevance,1week,0.02,24489,247,4888,60,1456,1705,0.25143207855973815
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_A,0.6716666666666666,0.44370860927152317,0.7010463378176383,0.6435547721668146,0.736615088092888,0.6806791481115921,any_relevance,2week,0.02,12304,124,2400,16,1331,1705,0.27875
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_A,0.7691666666666667,0.6032315978456014,0.5022421524663677,0.696557793233896,0.790371481444062,0.687285143246471,any_relevance,2week,0.02,12304,124,2400,16,1331,1705,0.27875
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_A,0.7216666666666667,0.500587544065805,0.6367713004484304,0.6784338896020539,0.7671330585584768,0.6956242406343828,any_relevance,2week,0.02,12304,124,2400,16,1331,1705,0.27875
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_A,0.72125,0.5,0.70254110612855,0.6872808253635974,0.7873119989913985,0.7155108765766955,any_relevance,2week,0.02,12304,124,2400,16,1331,1705,0.27875
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_LLM,0.6645833333333333,0.3411214953271028,0.21823617339312407,0.5243945939518846,0.5164791513930014,0.5276622808040143,any_relevance,2week,0.02,12304,124,2400,44,1331,1705,0.27875
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_LLM,0.6841666666666667,0.34812286689419797,0.15246636771300448,0.5072797574100336,0.5024019052898909,0.521062762134954,any_relevance,2week,0.02,12304,124,2400,44,1331,1705,0.27875
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_LLM,0.6670833333333334,0.3224043715846995,0.17638266068759342,0.5079007640933849,0.4967462235727812,0.5165564372184356,any_relevance,2week,0.02,12304,124,2400,44,1331,1705,0.27875
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_LLM,0.6733333333333333,0.3323615160349854,0.17040358744394618,0.5091635328539051,0.5005979936772422,0.5190550577312163,any_relevance,2week,0.02,12304,124,2400,44,1331,1705,0.27875
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_Hybrid,0.6716666666666666,0.44370860927152317,0.7010463378176383,0.6435547721668146,0.7366297680820766,0.6806791481115921,any_relevance,2week,0.02,12304,124,2400,60,1331,1705,0.27875
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_Hybrid,0.7754166666666666,0.6173285198555957,0.5112107623318386,0.7042977631917919,0.7980348675649092,0.6943691015587559,any_relevance,2week,0.02,12304,124,2400,60,1331,1705,0.27875
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_Hybrid,0.7133333333333334,0.4890678941311853,0.6352765321375187,0.670876124885289,0.764961283687337,0.6893886993443226,any_relevance,2week,0.02,12304,124,2400,60,1331,1705,0.27875
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_Hybrid,0.72125,0.5,0.6995515695067265,0.6868939493659778,0.7880978101773773,0.7145938090167947,any_relevance,2week,0.02,12304,124,2400,60,1331,1705,0.27875
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_A,0.7362132352941176,0.5297029702970297,0.6881028938906752,0.7010803023123351,0.7837920603193915,0.7217863246802154,any_relevance,month,0.02,5689,58,1088,16,1141,1705,0.2858455882352941
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_A,0.7573529411764706,0.5755627009646302,0.5755627009646302,0.7028392655402302,0.7718552268391498,0.7028392655402302,any_relevance,month,0.02,5689,58,1088,16,1141,1705,0.2858455882352941
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_A,0.7012867647058824,0.48157894736842105,0.5884244372990354,0.6554059651020577,0.7291379574337773,0.667442591879891,any_relevance,month,0.02,5689,58,1088,16,1141,1705,0.2858455882352941
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_A,0.7215073529411765,0.5111111111111111,0.5916398713826366,0.673553133865753,0.7673796902092722,0.6825638224352051,any_relevance,month,0.02,5689,58,1088,16,1141,1705,0.2858455882352941
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_LLM,0.5615808823529411,0.3033175355450237,0.4115755627009646,0.5093441641872747,0.50271056541153,0.5165985921612931,any_relevance,month,0.02,5689,58,1088,44,1141,1705,0.2858455882352941
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_LLM,0.6011029411764706,0.2901023890784983,0.2733118971061093,0.5026877643529987,0.48611404238413886,0.5028078147049209,any_relevance,month,0.02,5689,58,1088,44,1141,1705,0.2858455882352941
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_LLM,0.6020220588235294,0.2980132450331126,0.28938906752411575,0.5083032483438905,0.4820026733210013,0.5082723973399215,any_relevance,month,0.02,5689,58,1088,44,1141,1705,0.2858455882352941
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_LLM,0.5735294117647058,0.28450704225352114,0.3247588424437299,0.4980092675456914,0.47317988636316605,0.4989302577727015,any_relevance,month,0.02,5689,58,1088,44,1141,1705,0.2858455882352941
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_Hybrid,0.6443014705882353,0.41810344827586204,0.6237942122186495,0.6122069489535125,0.682081714236055,0.638151932364151,any_relevance,month,0.02,5689,58,1088,60,1141,1705,0.2858455882352941
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_Hybrid,0.7665441176470589,0.5934426229508196,0.5819935691318328,0.7124209124209124,0.774197486416136,0.7112027047718366,any_relevance,month,0.02,5689,58,1088,60,1141,1705,0.2858455882352941
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_Hybrid,0.7242647058823529,0.5145888594164456,0.6237942122186495,0.6811702925731433,0.7585900093938678,0.694136488348707,any_relevance,month,0.02,5689,58,1088,60,1141,1705,0.2858455882352941
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_Hybrid,0.7288602941176471,0.5218579234972678,0.6141479099678456,0.6837280983974545,0.7704833910621692,0.6944613423713102,any_relevance,month,0.02,5689,58,1088,60,1141,1705,0.2858455882352941
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_A,0.5819672131147541,0.3851851851851852,0.7323943661971831,0.5715761206362322,0.6543596841162581,0.6263127900350077,any_relevance,2month,0.02,2888,29,488,16,939,1705,0.29098360655737704
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_A,0.75,0.5735294117647058,0.5492957746478874,0.6931829894250788,0.7485243832939835,0.6908328584222097,any_relevance,2month,0.02,2888,29,488,16,939,1705,0.29098360655737704
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_A,0.7028688524590164,0.49056603773584906,0.5492957746478874,0.6517288052171772,0.7118374989823333,0.6575958642025563,any_relevance,2month,0.02,2888,29,488,16,939,1705,0.29098360655737704
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_A,0.7254098360655737,0.5256410256410257,0.5774647887323944,0.6763477262378492,0.7262069526988519,0.6817959781812262,any_relevance,2month,0.02,2888,29,488,16,939,1705,0.29098360655737704
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_LLM,0.4364754098360656,0.28888888888888886,0.6408450704225352,0.4341921638566002,0.5225107872669543,0.4967231132459497,any_relevance,2month,0.02,2888,29,488,44,939,1705,0.29098360655737704
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_LLM,0.4426229508196721,0.2789115646258503,0.5774647887323944,0.436221542643561,0.5177277538060734,0.482374012863307,any_relevance,2month,0.02,2888,29,488,44,939,1705,0.29098360655737704
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_LLM,0.41188524590163933,0.26537216828478966,0.5774647887323944,0.40848484848484845,0.4805015061467068,0.46069771228527234,any_relevance,2month,0.02,2888,29,488,44,939,1705,0.29098360655737704
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_LLM,0.42418032786885246,0.28213166144200624,0.6338028169014085,0.4224122317460986,0.5090674102417976,0.4859765529593748,any_relevance,2month,0.02,2888,29,488,44,939,1705,0.29098360655737704
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_Hybrid,0.5819672131147541,0.3843283582089552,0.7253521126760564,0.5710074980608464,0.6543800374501344,0.6242367499796466,any_relevance,2month,0.02,2888,29,488,60,939,1705,0.29098360655737704
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_Hybrid,0.7622950819672131,0.5970149253731343,0.5633802816901409,0.7069979296066253,0.7476898966050639,0.7036554587641456,any_relevance,2month,0.02,2888,29,488,60,939,1705,0.29098360655737704
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_Hybrid,0.7397540983606558,0.5490196078431373,0.5915492957746479,0.6915005351054033,0.734450052918668,0.6960636652283644,any_relevance,2month,0.02,2888,29,488,60,939,1705,0.29098360655737704
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_Hybrid,0.7213114754098361,0.51875,0.5845070422535211,0.6739442293709592,0.7343889929170399,0.6809818448261825,any_relevance,2month,0.02,2888,29,488,60,939,1705,0.29098360655737704
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_A,0.6262886597938144,0.39490445859872614,0.5535714285714286,0.5874852437620525,0.6144539337474121,0.604684265010352,any_relevance,quarter,0.02,1889,20,388,16,802,1705,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_A,0.7036082474226805,0.49032258064516127,0.6785714285714286,0.6716775935777723,0.7682776915113871,0.6961697722567288,any_relevance,quarter,0.02,1889,20,388,16,802,1705,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_A,0.7061855670103093,0.4934210526315789,0.6696428571428571,0.6727627840909092,0.7625517598343684,0.6953286749482401,any_relevance,quarter,0.02,1889,20,388,16,802,1705,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,LightGBM,Config_A,0.7216494845360825,0.5140845070422535,0.6517857142857143,0.6839532989410806,0.7616136128364389,0.7008928571428572,any_relevance,quarter,0.02,1889,20,388,16,802,1705,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,Logistic_Regression,Config_LLM,0.5798969072164949,0.32413793103448274,0.41964285714285715,0.5258466221332554,0.5234698498964804,0.5322851966873706,any_relevance,quarter,0.02,1889,20,388,44,802,1705,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,Random_Forest,Config_LLM,0.5567010309278351,0.2916666666666667,0.375,0.4986778846153846,0.4783093944099379,0.5027173913043479,any_relevance,quarter,0.02,1889,20,388,44,802,1705,0.28865979381443296
plus_macro_market,HOSE100_quality_plus_macro_market,XGBoost,Config_LLM,0.5592783505154639,0.3096774193548387,0.42857142857142855,0.5117988565373832,0.4856689958592132,0.5204451345755694,any_relevance,quarter,0.02,1889,20,388,44,802,1705,0.28865979381443296
